studentId,ciclo,Calificacion_Promedio,Tareas_Puntuales,Tareas_No_Entregadas,Tareas_Retrasadas,Total_Tareas
98412.0,2020 - 02,91.51545454545455,11.0,0.0,0.0,11.0
97776.0,2020 - 02,83.03,10.0,1.0,0.0,11.0
73706.0,2019 - 02,90.574,10.0,0.0,0.0,10.0
72628.0,2019 - 02,91.0,10.0,0.0,0.0,10.0
101522.0,2020 - 02,90.06700000000001,10.0,0.0,0.0,10.0
95426.0,2020 - 01,64.70266666666667,13.0,2.0,0.0,15.0
75847.0,2019 - 03,80.92555555555556,9.0,0.0,0.0,9.0
97498.0,2020 - 02,72.0,10.0,0.0,0.0,10.0
84519.0,2019 - 07,8.667,1.0,9.0,0.0,10.0
86003.0,2019 - 07,11.515454545454546,2.0,9.0,0.0,11.0
91189.0,2020 - 01,81.94416666666666,12.0,0.0,0.0,12.0
71908.0,2019 - 01,82.5,14.0,2.0,0.0,16.0
91180.0,2019 - 08,68.57142857142857,11.0,3.0,0.0,14.0
61461.0,2018 - 04,21.11111111111111,3.0,6.0,0.0,9.0
75970.0,2019 - 03,86.11111111111111,9.0,0.0,0.0,9.0
77885.0,2019 - 04,88.46153846153847,12.0,1.0,0.0,13.0
90124.0,2019 - 08,94.35923076923076,13.0,0.0,0.0,13.0
58186.0,2018 - 02,91.11111111111111,9.0,0.0,0.0,9.0
90100.0,2019 - 08,40.238571428571426,5.0,8.0,1.0,14.0
80458.0,2019 - 05,87.0,9.0,0.0,1.0,10.0
80754.0,2019 - 05,78.62416666666667,11.0,1.0,0.0,12.0
97220.0,2020 - 02,76.266,5.0,0.0,0.0,5.0
82930.0,2020 - 01,58.46153846153846,12.0,1.0,0.0,13.0
76551.0,2019 - 03,83.93909090909091,10.0,1.0,0.0,11.0
93377.0,2020 - 01,30.571428571428573,5.0,9.0,0.0,14.0
73457.0,2019 - 07,100.0,10.0,0.0,0.0,10.0
85919.0,2019 - 07,6.0,1.0,9.0,0.0,10.0
81765.0,2019 - 06,70.667,9.0,1.0,0.0,10.0
100113.0,2020 - 02,47.87909090909091,8.0,3.0,0.0,11.0
81234.0,2019 - 06,73.57142857142857,14.0,0.0,0.0,14.0
96279.0,2020 - 01,71.57894736842105,14.0,5.0,0.0,19.0
80980.0,2019 - 05,87.333,10.0,0.0,0.0,10.0
74508.0,2019 - 02,53.635999999999996,3.0,2.0,0.0,5.0
77088.0,2019 - 05,64.25888888888889,9.0,0.0,0.0,9.0
98863.0,2020 - 02,62.916666666666664,9.0,3.0,0.0,12.0
90677.0,2020 - 01,0.0,0.0,12.0,0.0,12.0
94074.0,2020 - 01,86.38916666666667,11.0,1.0,0.0,12.0
81084.0,2019 - 05,85.5,10.0,0.0,0.0,10.0
93178.0,2020 - 01,80.555,12.0,0.0,0.0,12.0
77964.0,2019 - 04,83.022,15.0,0.0,0.0,15.0
84487.0,2019 - 07,11.818181818181818,3.0,8.0,0.0,11.0
94873.0,2020 - 01,84.21052631578948,16.0,3.0,0.0,19.0
87730.0,2019 - 08,67.11066666666666,13.0,2.0,0.0,15.0
72131.0,2019 - 01,83.03,10.0,1.0,0.0,11.0
82020.0,2019 - 06,6.428571428571429,0.0,12.0,2.0,14.0
91202.0,2019 - 08,24.833333333333332,4.0,10.0,1.0,15.0
97628.0,2020 - 02,82.3076923076923,13.0,0.0,0.0,13.0
92745.0,2020 - 01,71.33333333333333,15.0,0.0,0.0,15.0
96287.0,2020 - 01,89.44416666666666,12.0,0.0,0.0,12.0
76228.0,2019 - 03,80.27294117647058,15.0,2.0,0.0,17.0
78153.0,2019 - 04,91.66666666666667,9.0,0.0,0.0,9.0
88513.0,2019 - 08,80.0,11.0,0.0,0.0,11.0
79737.0,2019 - 05,59.867,7.0,3.0,0.0,10.0
60634.0,2018 - 03,83.5,10.0,0.0,0.0,10.0
95452.0,2020 - 02,0.0,0.0,10.0,0.0,10.0
71359.0,2019 - 01,82.77777777777777,9.0,0.0,0.0,9.0
54674.0,2017 - 08,85.666,10.0,0.0,0.0,10.0
69813.0,2019 - 03,97.30166666666666,18.0,0.0,0.0,18.0
87231.0,2019 - 07,85.23733333333332,14.0,1.0,0.0,15.0
83047.0,2019 - 06,0.0,0.0,12.0,0.0,12.0
52974.0,2017 - 07,92.22222222222223,9.0,0.0,0.0,9.0
87094.0,2019 - 08,69.25888888888889,9.0,0.0,0.0,9.0
96814.0,2020 - 01,86.5275,12.0,0.0,0.0,12.0
81418.0,2019 - 05,83.8,10.0,0.0,0.0,10.0
80599.0,2019 - 05,59.17916666666667,10.0,2.0,0.0,12.0
89890.0,2019 - 08,90.33333333333333,15.0,0.0,0.0,15.0
75748.0,2019 - 03,49.05,10.0,0.0,0.0,10.0
85682.0,2019 - 07,77.778,13.0,1.0,1.0,15.0
88695.0,2019 - 08,69.16642857142857,11.0,3.0,0.0,14.0
100410.0,2020 - 02,88.33357142857143,14.0,0.0,0.0,14.0
52649.0,2017 - 06,35.0,4.0,6.0,0.0,10.0
96904.0,2020 - 02,83.33428571428571,13.0,1.0,0.0,14.0
47738.0,2017 - 04,72.03666666666666,9.0,0.0,0.0,9.0
93823.0,2020 - 01,85.71357142857143,13.0,0.0,1.0,14.0
97463.0,2020 - 02,69.04785714285714,11.0,3.0,0.0,14.0
68075.0,2018 - 08,76.29666666666667,8.0,1.0,0.0,9.0
72478.0,2019 - 02,86.388,5.0,0.0,0.0,5.0
89896.0,2019 - 08,64.35923076923076,10.0,3.0,0.0,13.0
84273.0,2019 - 06,70.18555555555555,9.0,0.0,0.0,9.0
100385.0,2020 - 02,41.5775,9.0,3.0,0.0,12.0
96909.0,2020 - 02,6.363636363636363,1.0,10.0,0.0,11.0
81401.0,2019 - 05,85.0,10.0,0.0,0.0,10.0
55139.0,2018 - 01,93.33333333333333,9.0,0.0,0.0,9.0
76490.0,2019 - 03,89.262,10.0,0.0,0.0,10.0
82255.0,2019 - 07,67.133,7.0,2.0,1.0,10.0
53439.0,2018 - 01,81.11,9.0,0.0,0.0,9.0
102445.0,2020 - 02,91.53846153846153,13.0,0.0,0.0,13.0
87419.0,2019 - 07,9.667,2.0,8.0,0.0,10.0
84400.0,2019 - 06,97.333,10.0,0.0,0.0,10.0
53424.0,2017 - 07,84.0909090909091,11.0,0.0,0.0,11.0
80314.0,2019 - 05,86.08866666666667,15.0,0.0,0.0,15.0
80330.0,2019 - 05,86.15384615384616,12.0,1.0,0.0,13.0
97613.0,2020 - 02,100.0,29.0,0.0,0.0,29.0
93942.0,2020 - 01,76.5625,8.0,0.0,0.0,8.0
85494.0,2019 - 07,100.0,10.0,0.0,0.0,10.0
91013.0,2019 - 08,65.33333333333333,11.0,3.0,1.0,15.0
86038.0,2019 - 07,84.86083333333333,12.0,0.0,0.0,12.0
67940.0,2018 - 07,62.593333333333334,8.0,1.0,0.0,9.0
101386.0,2020 - 02,82.04818181818182,11.0,0.0,0.0,11.0
79779.0,2019 - 05,95.467,10.0,0.0,0.0,10.0
79295.0,2019 - 05,35.15181818181818,5.0,6.0,0.0,11.0
86001.0,2019 - 07,92.72727272727273,10.0,0.0,1.0,11.0
78019.0,2019 - 04,89.584,10.0,0.0,0.0,10.0
98896.0,2020 - 02,91.20444444444445,9.0,0.0,0.0,9.0
95439.0,2020 - 01,77.85714285714286,12.0,2.0,0.0,14.0
80258.0,2019 - 05,76.97,11.0,0.0,0.0,11.0
94169.0,2020 - 01,5.0,1.0,13.0,0.0,14.0
69744.0,2018 - 08,99.0909090909091,11.0,0.0,0.0,11.0
96835.0,2020 - 01,60.0,10.0,3.0,0.0,13.0
91056.0,2020 - 02,99.44444444444444,9.0,0.0,0.0,9.0
78259.0,2019 - 04,85.0,14.0,0.0,0.0,14.0
91022.0,2019 - 08,62.30769230769231,10.0,3.0,0.0,13.0
88910.0,2019 - 08,33.333333333333336,6.0,9.0,0.0,15.0
52468.0,2017 - 06,97.27272727272727,11.0,0.0,0.0,11.0
101376.0,2020 - 02,94.33333333333333,15.0,0.0,0.0,15.0
93711.0,2020 - 01,0.0,0.0,15.0,0.0,15.0
74403.0,2019 - 02,92.334,10.0,0.0,0.0,10.0
96132.0,2020 - 01,90.69416666666666,12.0,0.0,0.0,12.0
101887.0,2020 - 02,74.666,15.0,0.0,0.0,15.0
96295.0,2020 - 01,22.105263157894736,5.0,14.0,0.0,19.0
101037.0,2020 - 02,74.0,15.0,0.0,0.0,15.0
81489.0,2019 - 05,94.25888888888889,9.0,0.0,0.0,9.0
85528.0,2019 - 07,76.09,11.0,2.0,0.0,13.0
68286.0,2018 - 08,85.92555555555556,9.0,0.0,0.0,9.0
70457.0,2019 - 01,86.66666666666667,9.0,0.0,0.0,9.0
99508.0,2020 - 02,92.59416666666667,12.0,0.0,0.0,12.0
45905.0,2017 - 03,86.48222222222222,9.0,0.0,0.0,9.0
94242.0,2020 - 01,91.94416666666666,12.0,0.0,0.0,12.0
69961.0,2019 - 01,73.14777777777778,8.0,1.0,0.0,9.0
97630.0,2020 - 02,90.0,9.0,0.0,0.0,9.0
81510.0,2019 - 06,68.51777777777778,9.0,0.0,0.0,9.0
100814.0,2020 - 02,90.83333333333333,12.0,0.0,0.0,12.0
74146.0,2019 - 02,69.5,8.0,2.0,0.0,10.0
78557.0,2019 - 04,41.41,3.0,1.0,1.0,5.0
97924.0,2020 - 02,83.667,10.0,0.0,0.0,10.0
79739.0,2019 - 05,92.867,10.0,0.0,0.0,10.0
84255.0,2019 - 06,87.85714285714286,14.0,0.0,0.0,14.0
94705.0,2020 - 02,78.57142857142857,12.0,2.0,0.0,14.0
93721.0,2020 - 01,78.8,4.0,1.0,0.0,5.0
101519.0,2020 - 02,58.57142857142857,10.0,4.0,0.0,14.0
93847.0,2020 - 01,98.0,5.0,0.0,0.0,5.0
81579.0,2019 - 06,80.9090909090909,10.0,1.0,0.0,11.0
95721.0,2020 - 01,20.76923076923077,4.0,9.0,0.0,13.0
99213.0,2020 - 02,46.66642857142857,7.0,7.0,0.0,14.0
82106.0,2019 - 06,33.809285714285714,6.0,8.0,0.0,14.0
84347.0,2019 - 06,93.33333333333333,9.0,0.0,0.0,9.0
95554.0,2020 - 01,91.66666666666667,12.0,0.0,0.0,12.0
90814.0,2020 - 02,88.667,10.0,0.0,0.0,10.0
78308.0,2019 - 04,85.18444444444444,9.0,0.0,0.0,9.0
71965.0,2019 - 01,84.07444444444444,9.0,0.0,0.0,9.0
77452.0,2019 - 04,69.733,10.0,0.0,0.0,10.0
64464.0,2018 - 05,96.0,10.0,0.0,0.0,10.0
89497.0,2020 - 01,27.38142857142857,5.0,9.0,0.0,14.0
79965.0,2019 - 05,29.454545454545453,4.0,7.0,0.0,11.0
87337.0,2019 - 08,15.714285714285714,3.0,11.0,0.0,14.0
92197.0,2020 - 01,54.10230769230769,10.0,3.0,0.0,13.0
91177.0,2019 - 08,17.272,1.0,4.0,0.0,5.0
79415.0,2019 - 05,58.484545454545454,9.0,2.0,0.0,11.0
60379.0,2018 - 03,0.0,0.0,10.0,0.0,10.0
93809.0,2020 - 01,87.666,10.0,0.0,0.0,10.0
92971.0,2020 - 01,61.666666666666664,7.0,2.0,0.0,9.0
94176.0,2020 - 01,88.56,15.0,0.0,0.0,15.0
80865.0,2019 - 05,78.71181818181819,10.0,1.0,0.0,11.0
94158.0,2020 - 01,62.63916666666667,9.0,3.0,0.0,12.0
80006.0,2019 - 05,86.51545454545455,11.0,0.0,0.0,11.0
63087.0,2018 - 05,93.5,10.0,0.0,0.0,10.0
70509.0,2019 - 01,77.0,10.0,0.0,0.0,10.0
77384.0,2019 - 04,92.61928571428571,13.0,0.0,1.0,14.0
78298.0,2019 - 04,95.41625,8.0,0.0,0.0,8.0
99116.0,2020 - 02,79.24272727272728,11.0,0.0,0.0,11.0
94586.0,2020 - 01,68.334,9.0,1.0,0.0,10.0
57912.0,2018 - 02,8.88888888888889,1.0,8.0,0.0,9.0
100263.0,2020 - 02,88.19416666666666,12.0,0.0,0.0,12.0
94591.0,2020 - 01,94.0,9.0,0.0,1.0,10.0
70086.0,2019 - 01,98.88888888888889,9.0,0.0,0.0,9.0
99136.0,2020 - 02,33.333636363636366,4.0,5.0,2.0,11.0
75523.0,2019 - 03,71.707,10.0,0.0,0.0,10.0
75555.0,2019 - 03,53.0,3.0,2.0,0.0,5.0
89545.0,2019 - 08,86.666,15.0,0.0,0.0,15.0
89493.0,2019 - 08,73.33333333333333,11.0,3.0,1.0,15.0
81752.0,2019 - 06,48.888888888888886,6.0,3.0,0.0,9.0
88709.0,2019 - 08,66.38833333333334,9.0,3.0,0.0,12.0
74941.0,2019 - 03,64.81444444444445,7.0,2.0,0.0,9.0
88146.0,2019 - 08,71.42857142857143,11.0,3.0,0.0,14.0
90945.0,2019 - 08,97.0,10.0,0.0,0.0,10.0
95837.0,2020 - 01,96.66666666666667,12.0,0.0,0.0,12.0
87509.0,2019 - 07,100.0,10.0,0.0,0.0,10.0
101033.0,2020 - 02,0.0,0.0,10.0,0.0,10.0
81320.0,2019 - 05,97.1209090909091,11.0,0.0,0.0,11.0
84266.0,2019 - 07,84.61538461538461,12.0,1.0,0.0,13.0
96601.0,2020 - 01,19.285714285714285,0.0,11.0,3.0,14.0
97194.0,2020 - 02,75.1509090909091,9.0,2.0,0.0,11.0
94563.0,2020 - 01,37.08692307692308,9.0,4.0,0.0,13.0
92523.0,2020 - 01,77.405,11.0,0.0,1.0,12.0
82819.0,2019 - 06,57.380714285714284,10.0,4.0,0.0,14.0
80425.0,2019 - 05,82.57583333333334,12.0,0.0,0.0,12.0
99342.0,2020 - 02,93.45,12.0,0.0,0.0,12.0
96511.0,2020 - 01,90.93299999999999,10.0,0.0,0.0,10.0
82184.0,2019 - 06,87.0,9.0,1.0,0.0,10.0
63629.0,2018 - 05,88.0,10.0,0.0,0.0,10.0
83621.0,2019 - 06,82.0,5.0,0.0,0.0,5.0
86750.0,2019 - 07,44.167,4.0,5.0,1.0,10.0
66258.0,2018 - 06,83.70444444444445,9.0,0.0,0.0,9.0
83131.0,2019 - 06,0.0,0.0,5.0,0.0,5.0
82645.0,2019 - 06,67.57142857142857,9.0,3.0,2.0,14.0
81622.0,2019 - 06,84.04785714285714,13.0,1.0,0.0,14.0
83492.0,2019 - 06,88.88888888888889,9.0,0.0,0.0,9.0
100862.0,2020 - 02,66.36454545454545,11.0,0.0,0.0,11.0
101771.0,2020 - 02,71.66625,13.0,1.0,2.0,16.0
46979.0,2017 - 04,89.03777777777778,9.0,0.0,0.0,9.0
92519.0,2020 - 01,0.0,0.0,15.0,0.0,15.0
78451.0,2019 - 04,85.83333333333333,11.0,1.0,0.0,12.0
84299.0,2019 - 06,92.72727272727273,11.0,0.0,0.0,11.0
87518.0,2020 - 01,89.11133333333333,14.0,1.0,0.0,15.0
69811.0,2018 - 08,95.45454545454545,10.0,0.0,1.0,11.0
81459.0,2019 - 05,69.69727272727273,10.0,1.0,0.0,11.0
85014.0,2019 - 07,81.826,4.0,0.0,1.0,5.0
84083.0,2019 - 06,91.81818181818181,11.0,0.0,0.0,11.0
91268.0,2019 - 08,75.38461538461539,12.0,1.0,0.0,13.0
101928.0,2020 - 02,91.00636363636363,11.0,0.0,0.0,11.0
47497.0,2017 - 04,11.11111111111111,1.0,8.0,0.0,9.0
52602.0,2017 - 06,88.75,11.0,1.0,0.0,12.0
86301.0,2019 - 07,80.0,12.0,1.0,2.0,15.0
81651.0,2019 - 06,0.0,0.0,5.0,0.0,5.0
80925.0,2020 - 02,78.333,10.0,0.0,0.0,10.0
52878.0,2017 - 07,97.77777777777777,9.0,0.0,0.0,9.0
82468.0,2020 - 01,10.944166666666666,2.0,10.0,0.0,12.0
100441.0,2020 - 02,10.909166666666666,3.0,9.0,0.0,12.0
81610.0,2019 - 06,91.334,10.0,0.0,0.0,10.0
77522.0,2019 - 04,63.444,13.0,2.0,0.0,15.0
84170.0,2019 - 06,50.0,7.0,3.0,0.0,10.0
92189.0,2020 - 01,90.12263157894736,18.0,1.0,0.0,19.0
67446.0,2018 - 07,73.33333333333333,9.0,0.0,0.0,9.0
79829.0,2019 - 05,82.5,11.0,1.0,0.0,12.0
99122.0,2020 - 02,74.03076923076922,12.0,1.0,0.0,13.0
99120.0,2020 - 02,70.99214285714285,12.0,2.0,0.0,14.0
82622.0,2019 - 06,82.96333333333334,9.0,0.0,0.0,9.0
93029.0,2020 - 01,89.334,10.0,0.0,0.0,10.0
89685.0,2019 - 08,79.457,10.0,0.0,0.0,10.0
87958.0,2019 - 08,80.75727272727272,10.0,1.0,0.0,11.0
79867.0,2019 - 05,48.82214285714286,9.0,4.0,1.0,14.0
93459.0,2020 - 01,90.66666666666667,12.0,0.0,0.0,12.0
91506.0,2020 - 01,93.1275,12.0,0.0,0.0,12.0
94047.0,2020 - 01,79.622,15.0,0.0,0.0,15.0
83797.0,2019 - 06,0.0,0.0,11.0,0.0,11.0
83517.0,2019 - 07,0.0,0.0,11.0,0.0,11.0
80917.0,2019 - 06,8.88888888888889,1.0,8.0,0.0,9.0
100669.0,2020 - 02,65.64076923076924,9.0,2.0,2.0,13.0
80392.0,2019 - 05,92.0,15.0,0.0,0.0,15.0
101042.0,2020 - 02,98.08454545454545,11.0,0.0,0.0,11.0
102576.0,2020 - 02,82.85714285714286,14.0,0.0,0.0,14.0
70606.0,2019 - 01,0.0,0.0,9.0,0.0,9.0
98068.0,2020 - 02,39.24272727272727,6.0,5.0,0.0,11.0
89311.0,2019 - 08,83.316,15.0,0.0,0.0,15.0
78165.0,2019 - 06,31.818181818181817,4.0,7.0,0.0,11.0
95854.0,2020 - 01,0.0,0.0,10.0,0.0,10.0
61982.0,2018 - 04,86.66555555555556,9.0,0.0,0.0,9.0
65616.0,2018 - 07,79.39363636363636,8.0,1.0,2.0,11.0
87993.0,2019 - 08,83.6,5.0,0.0,0.0,5.0
93384.0,2020 - 01,77.38071428571429,12.0,2.0,0.0,14.0
94832.0,2020 - 02,68.43117647058824,14.0,2.0,1.0,17.0
62334.0,2018 - 04,87.77777777777777,9.0,0.0,0.0,9.0
82847.0,2019 - 06,88.48454545454545,11.0,0.0,0.0,11.0
72946.0,2019 - 02,74.55882352941177,26.0,8.0,0.0,34.0
91775.0,2020 - 01,88.622,15.0,0.0,0.0,15.0
68738.0,2018 - 08,13.181818181818182,2.0,9.0,0.0,11.0
70529.0,2019 - 01,90.3711111111111,9.0,0.0,0.0,9.0
50879.0,2017 - 05,20.90909090909091,3.0,8.0,0.0,11.0
78636.0,2019 - 04,56.333,8.0,2.0,0.0,10.0
81874.0,2019 - 06,87.96222222222222,9.0,0.0,0.0,9.0
82489.0,2019 - 06,84.54545454545455,11.0,0.0,0.0,11.0
85073.0,2019 - 07,90.666,10.0,0.0,0.0,10.0
99616.0,2020 - 02,87.61857142857143,14.0,0.0,0.0,14.0
82193.0,2019 - 06,86.7225,12.0,0.0,0.0,12.0
97317.0,2020 - 02,0.0,0.0,16.0,0.0,16.0
70293.0,2019 - 02,95.0,10.0,0.0,0.0,10.0
83395.0,2019 - 06,75.667,10.0,0.0,0.0,10.0
87960.0,2019 - 08,88.66666666666667,15.0,0.0,0.0,15.0
77431.0,2019 - 04,10.594615384615384,2.0,11.0,0.0,13.0
81133.0,2019 - 06,80.334,10.0,0.0,0.0,10.0
89791.0,2019 - 08,88.57142857142857,11.0,0.0,3.0,14.0
90211.0,2019 - 08,40.0,2.0,3.0,0.0,5.0
84375.0,2019 - 06,89.5,10.0,0.0,0.0,10.0
61642.0,2018 - 04,87.77777777777777,9.0,0.0,0.0,9.0
92021.0,2020 - 01,72.95214285714286,12.0,2.0,0.0,14.0
97067.0,2020 - 02,90.30272727272727,11.0,0.0,0.0,11.0
47811.0,2017 - 04,18.958333333333332,6.0,6.0,0.0,12.0
94584.0,2020 - 01,36.92307692307692,7.0,6.0,0.0,13.0
54112.0,2017 - 08,86.046,10.0,0.0,0.0,10.0
74437.0,2019 - 04,100.0,8.0,0.0,0.0,8.0
79407.0,2019 - 05,97.77777777777777,9.0,0.0,0.0,9.0
82369.0,2019 - 06,94.0,5.0,0.0,0.0,5.0
87192.0,2019 - 07,93.57133333333333,15.0,0.0,0.0,15.0
77709.0,2019 - 04,0.0,1.0,11.0,0.0,12.0
65261.0,2018 - 07,84.44444444444444,9.0,0.0,0.0,9.0
83159.0,2019 - 06,93.85714285714286,14.0,0.0,0.0,14.0
56127.0,2018 - 01,73.51777777777778,9.0,0.0,0.0,9.0
71084.0,2019 - 01,97.03666666666666,9.0,0.0,0.0,9.0
91156.0,2019 - 08,72.54285714285714,11.0,3.0,0.0,14.0
79094.0,2019 - 05,76.667,10.0,0.0,0.0,10.0
81068.0,2019 - 05,71.06090909090909,10.0,1.0,0.0,11.0
69999.0,2019 - 01,5.555555555555555,1.0,8.0,0.0,9.0
73104.0,2019 - 02,98.0,10.0,0.0,0.0,10.0
83887.0,2019 - 07,75.53571428571429,11.0,3.0,0.0,14.0
83726.0,2019 - 06,49.7225,8.0,4.0,0.0,12.0
92829.0,2020 - 01,89.0909090909091,11.0,0.0,0.0,11.0
70767.0,2019 - 01,84.63,9.0,0.0,0.0,9.0
81750.0,2019 - 06,51.852222222222224,6.0,3.0,0.0,9.0
101369.0,2020 - 02,0.0,0.0,11.0,0.0,11.0
94192.0,2020 - 01,18.51888888888889,2.0,7.0,0.0,9.0
96649.0,2020 - 01,98.636,5.0,0.0,0.0,5.0
100234.0,2020 - 02,95.55555555555556,9.0,0.0,0.0,9.0
80913.0,2019 - 05,30.0,5.0,6.0,0.0,11.0
79203.0,2019 - 05,94.54545454545455,11.0,0.0,0.0,11.0
84128.0,2019 - 06,56.36363636363637,7.0,4.0,0.0,11.0
73252.0,2019 - 02,86.04733333333333,15.0,0.0,0.0,15.0
90799.0,2019 - 08,83.33357142857143,14.0,0.0,0.0,14.0
92038.0,2020 - 01,0.0,0.0,12.0,0.0,12.0
97359.0,2020 - 02,98.5188888888889,9.0,0.0,0.0,9.0
74093.0,2019 - 02,91.52333333333333,15.0,0.0,0.0,15.0
85153.0,2019 - 07,76.38916666666667,10.0,2.0,0.0,12.0
99489.0,2020 - 02,94.54545454545455,11.0,0.0,0.0,11.0
69357.0,2018 - 08,0.0,0.0,11.0,0.0,11.0
92616.0,2020 - 01,92.5,12.0,0.0,0.0,12.0
75876.0,2019 - 03,94.44444444444444,9.0,0.0,0.0,9.0
92122.0,2020 - 01,0.0,0.0,14.0,0.0,14.0
51600.0,2017 - 06,86.0,10.0,0.0,0.0,10.0
84076.0,2019 - 06,88.18181818181819,11.0,0.0,0.0,11.0
85234.0,2019 - 07,78.33333333333333,10.0,2.0,0.0,12.0
93168.0,2020 - 01,29.76142857142857,6.0,8.0,0.0,14.0
86670.0,2019 - 07,96.0,10.0,0.0,0.0,10.0
50653.0,2017 - 05,0.0,0.0,10.0,0.0,10.0
100548.0,2020 - 02,92.2,10.0,0.0,0.0,10.0
78070.0,2019 - 04,90.93299999999999,9.0,0.0,1.0,10.0
82537.0,2019 - 07,75.45454545454545,9.0,2.0,0.0,11.0
101602.0,2020 - 02,68.055,9.0,3.0,0.0,12.0
98108.0,2020 - 02,79.10846153846154,13.0,0.0,0.0,13.0
74487.0,2019 - 02,92.714,15.0,0.0,0.0,15.0
89524.0,2019 - 08,87.57545454545455,11.0,0.0,0.0,11.0
63232.0,2018 - 05,84.667,10.0,0.0,0.0,10.0
66827.0,2018 - 07,29.63,3.0,5.0,1.0,9.0
85404.0,2019 - 07,48.482,12.0,8.0,0.0,20.0
90924.0,2020 - 01,73.33333333333333,11.0,1.0,0.0,12.0
82207.0,2019 - 06,72.0,8.0,2.0,0.0,10.0
86380.0,2019 - 07,67.78083333333333,10.0,2.0,0.0,12.0
87624.0,2019 - 08,72.9225,12.0,0.0,0.0,12.0
80608.0,2019 - 05,93.6,10.0,0.0,0.0,10.0
82209.0,2019 - 06,95.37,9.0,0.0,0.0,9.0
77331.0,2019 - 04,91.778,15.0,0.0,0.0,15.0
102219.0,2020 - 02,100.0,9.0,0.0,0.0,9.0
95967.0,2020 - 01,78.0776923076923,13.0,0.0,0.0,13.0
70190.0,2019 - 01,93.33333333333333,9.0,0.0,0.0,9.0
72345.0,2019 - 01,96.66666666666667,9.0,0.0,0.0,9.0
85410.0,2019 - 07,82.57133333333333,15.0,0.0,0.0,15.0
83962.0,2019 - 06,39.762142857142855,6.0,8.0,0.0,14.0
81165.0,2019 - 06,30.0,4.0,6.0,1.0,11.0
73667.0,2019 - 02,91.0,10.0,0.0,0.0,10.0
82722.0,2019 - 06,70.33666666666667,11.0,1.0,0.0,12.0
76212.0,2019 - 03,93.5188888888889,9.0,0.0,0.0,9.0
56801.0,2018 - 05,94.58375,8.0,0.0,0.0,8.0
81222.0,2019 - 05,92.4,10.0,0.0,0.0,10.0
55796.0,2018 - 01,92.22222222222223,9.0,0.0,0.0,9.0
72280.0,2019 - 01,86.4811111111111,8.0,0.0,1.0,9.0
94601.0,2020 - 01,86.334,10.0,0.0,0.0,10.0
89098.0,2019 - 08,52.12090909090909,7.0,4.0,0.0,11.0
100992.0,2020 - 02,90.333,9.0,0.0,1.0,10.0
77058.0,2019 - 04,93.11133333333333,15.0,0.0,0.0,15.0
80959.0,2019 - 06,84.54545454545455,11.0,0.0,0.0,11.0
85492.0,2019 - 07,98.0,10.0,0.0,0.0,10.0
100237.0,2020 - 02,96.66666666666667,9.0,0.0,0.0,9.0
53462.0,2017 - 07,88.0,9.0,0.0,1.0,10.0
99946.0,2020 - 02,42.27272727272727,5.0,6.0,0.0,11.0
98089.0,2020 - 02,86.5275,12.0,0.0,0.0,12.0
96298.0,2020 - 02,93.33333333333333,12.0,0.0,0.0,12.0
81228.0,2019 - 05,63.0,8.0,2.0,0.0,10.0
60918.0,2018 - 04,95.55555555555556,9.0,0.0,0.0,9.0
83971.0,2019 - 06,88.333,10.0,0.0,0.0,10.0
89903.0,2019 - 08,27.945,4.0,8.0,0.0,12.0
74894.0,2019 - 03,53.047333333333334,11.0,4.0,0.0,15.0
67647.0,2018 - 07,89.81444444444445,9.0,0.0,0.0,9.0
47746.0,2017 - 04,60.37,8.0,1.0,0.0,9.0
97183.0,2020 - 02,95.9275,12.0,0.0,0.0,12.0
72680.0,2019 - 02,93.133,10.0,0.0,0.0,10.0
60031.0,2018 - 03,96.0,10.0,0.0,0.0,10.0
101693.0,2020 - 02,75.0,14.0,2.0,0.0,16.0
100291.0,2020 - 02,90.30272727272727,11.0,0.0,0.0,11.0
97242.0,2020 - 02,97.77777777777777,8.0,0.0,1.0,9.0
79932.0,2019 - 05,6.363636363636363,1.0,10.0,0.0,11.0
74895.0,2019 - 03,58.147777777777776,6.0,3.0,0.0,9.0
68858.0,2018 - 08,100.0,5.0,0.0,0.0,5.0
93034.0,2020 - 01,78.0825,12.0,0.0,0.0,12.0
70777.0,2019 - 01,0.0,0.0,10.0,0.0,10.0
87974.0,2019 - 08,60.666,11.0,3.0,1.0,15.0
97624.0,2020 - 02,88.70333333333333,9.0,0.0,0.0,9.0
87340.0,2019 - 07,95.388,5.0,0.0,0.0,5.0
93634.0,2020 - 01,86.29666666666667,9.0,0.0,0.0,9.0
80253.0,2019 - 05,98.18181818181819,11.0,0.0,0.0,11.0
80589.0,2019 - 05,74.0,9.0,1.0,0.0,10.0
80732.0,2019 - 05,85.2,10.0,0.0,0.0,10.0
95998.0,2020 - 01,70.11928571428571,11.0,3.0,0.0,14.0
76564.0,2019 - 03,84.54545454545455,10.0,1.0,0.0,11.0
89597.0,2020 - 01,85.19071428571428,12.0,1.0,1.0,14.0
65276.0,2018 - 06,87.96333333333334,9.0,0.0,0.0,9.0
45947.0,2017 - 03,54.778,7.0,5.0,3.0,15.0
80001.0,2019 - 05,91.51545454545455,11.0,0.0,0.0,11.0
