studentId,ciclo,Dias_Conectado,Minutos_Promedio,Minutos_Total
85851,2019 - 08,10.0,196.78199999999998,1967.82
85852,2019 - 07,51.0,323.88490196078436,16518.13
85853,2019 - 07,15.0,227.39266666666668,3410.8900000000003
85855,2019 - 07,63.0,304.64650793650793,19192.73
85857,2019 - 07,78.0,257.23692307692306,20064.48
85859,2019 - 07,85.0,154.59164705882353,13140.29
85860,2019 - 07,103.0,369.8984466019418,38099.54000000001
85861,2019 - 07,34.0,476.2917647058824,16193.92
85865,2019 - 07,45.0,345.78000000000003,15560.100000000002
85870,2019 - 07,7.0,129.28714285714287,905.01
85912,2019 - 07,32.0,491.1171875,15715.75
85913,2019 - 07,39.0,332.1115384615385,12952.35
85917,2019 - 07,24.0,216.35124999999996,5192.429999999999
85919,2019 - 07,3.0,561.9366666666666,1685.81
85921,2019 - 07,47.0,238.91787234042548,11229.139999999998
85957,2019 - 07,99.0,235.960101010101,23360.05
85960,2019 - 07,6.0,18.753333333333334,112.52000000000001
85991,2019 - 07,34.0,421.35352941176467,14326.019999999999
85995,2019 - 07,35.0,516.4119999999999,18074.42
85996,2019 - 07,43.0,69.78720930232558,3000.85
85997,2019 - 07,41.0,484.4429268292683,19862.16
86001,2019 - 07,65.0,175.6523076923077,11417.4
86003,2019 - 07,8.0,181.39,1451.12
86005,2019 - 07,98.0,187.1044897959183,18336.239999999994
86006,2019 - 07,140.0,257.9404285714285,36111.659999999996
86007,2019 - 07,23.0,339.0552173913044,7798.27
86013,2019 - 07,39.0,156.77128205128201,6114.079999999999
86019,2019 - 07,47.0,163.2251063829787,7671.58
86024,2019 - 07,31.0,283.8906451612904,8800.610000000002
86025,2019 - 07,147.0,245.6633333333333,36112.509999999995
86026,2019 - 07,25.0,276.5696,6914.24
86027,2019 - 07,25.0,183.1232,4578.08
86032,2019 - 07,40.0,262.16175000000004,10486.470000000001
86038,2019 - 07,87.0,222.12712643678162,19325.06
86040,2019 - 07,48.0,164.26833333333332,7884.879999999999
86044,2019 - 08,38.0,286.2576315789473,10877.789999999999
86048,2019 - 07,45.0,359.95355555555545,16197.909999999996
86053,2019 - 07,44.0,81.08886363636364,3567.9100000000003
86056,2019 - 07,57.0,87.01491228070172,4959.8499999999985
86102,2019 - 07,23.0,85.73043478260868,1971.7999999999997
86104,2019 - 07,27.0,416.6296296296296,11249.0
86106,2019 - 07,59.0,209.70694915254234,12372.709999999997
86109,2019 - 07,37.0,587.8651351351352,21751.010000000006
86110,2019 - 07,40.0,383.45575000000014,15338.230000000005
86111,2019 - 07,33.0,226.88939393939398,7487.350000000001
86115,2019 - 07,39.0,362.0112820512821,14118.44
86116,2019 - 07,100.0,266.5491,26654.91
86117,2019 - 07,48.0,330.88854166666664,15882.65
86120,2019 - 07,16.0,163.139375,2610.23
86121,2019 - 07,26.0,251.59307692307695,6541.420000000001
86126,2019 - 07,41.0,147.56853658536582,6050.309999999999
86130,2019 - 07,73.0,129.36589041095894,9443.710000000003
86146,2019 - 07,60.0,237.22016666666661,14233.209999999997
86149,2019 - 07,49.0,132.85714285714286,6510.0
86150,2019 - 08,42.0,198.92357142857145,8354.79
86192,2019 - 07,43.0,315.283023255814,13557.170000000002
86196,2019 - 07,68.0,188.65764705882347,12828.719999999996
86197,2019 - 07,54.0,405.8803703703703,21917.539999999997
86201,2019 - 07,64.0,127.42140624999999,8154.969999999999
86202,2019 - 07,34.0,265.1808823529412,9016.15
86207,2019 - 07,40.0,309.57800000000003,12383.12
86216,2019 - 07,51.0,332.5084313725492,16957.930000000008
86222,2019 - 07,19.0,53.10894736842105,1009.0699999999999
86223,2019 - 07,46.0,426.67673913043467,19627.129999999994
86224,2019 - 07,45.0,444.82622222222216,20017.179999999997
86225,2019 - 07,42.0,935.5992857142855,39295.16999999999
86226,2019 - 07,119.0,264.8414285714285,31516.12999999999
86227,2019 - 07,4.0,725.9275,2903.71
86228,2019 - 07,33.0,349.5572727272726,11535.389999999996
86234,2019 - 07,5.0,238.68399999999997,1193.4199999999998
86236,2019 - 07,127.0,269.6445669291339,34244.86
86237,2019 - 07,12.0,450.7391666666667,5408.87
86276,2019 - 07,95.0,139.3515789473684,13238.4
86277,2019 - 07,19.0,252.9226315789474,4805.530000000001
86285,2019 - 07,48.0,102.63166666666666,4926.32
86288,2019 - 07,41.0,273.269512195122,11204.050000000001
86297,2019 - 07,106.0,306.5714150943396,32496.569999999996
86299,2019 - 07,31.0,648.258064516129,20096.0
86301,2019 - 07,50.0,619.2938,30964.690000000002
86305,2019 - 07,29.0,458.10103448275856,13284.929999999998
86318,2019 - 07,78.0,139.46166666666662,10878.009999999997
86321,2019 - 07,26.0,146.88076923076926,3818.9000000000005
86324,2019 - 07,38.0,449.71868421052636,17089.31
86327,2019 - 07,2.0,0.005,0.01
86362,2019 - 07,23.0,270.06652173913045,6211.53
86368,2019 - 07,41.0,408.4275609756098,16745.530000000002
86369,2019 - 07,51.0,223.79568627450976,11413.579999999998
86373,2019 - 07,80.0,149.38774999999995,11951.019999999997
86374,2019 - 07,16.0,327.55875000000003,5240.9400000000005
86375,2019 - 07,24.0,173.30583333333334,4159.34
86377,2019 - 07,29.0,155.10586206896554,4498.070000000001
86378,2019 - 07,131.0,356.43786259541986,46693.36
86380,2019 - 07,38.0,160.97368421052633,6117.0
86385,2019 - 07,59.0,155.72559322033896,9187.81
86386,2019 - 07,25.0,397.35280000000006,9933.820000000002
86392,2019 - 07,16.0,380.594375,6089.51
86398,2019 - 07,38.0,602.0784210526316,22878.98
86401,2019 - 07,80.0,274.92774999999995,21994.219999999998
86405,2019 - 07,90.0,440.0562222222221,39605.05999999999
86411,2019 - 07,72.0,191.58416666666673,13794.060000000005
86413,2019 - 07,34.0,89.05441176470589,3027.8500000000004
86417,2019 - 07,90.0,282.73699999999997,25446.329999999994
86418,2019 - 07,44.0,392.64772727272725,17276.5
86419,2019 - 07,91.0,222.40725274725273,20239.059999999998
86422,2019 - 07,84.0,342.05892857142857,28732.95
86482,2019 - 08,63.0,345.5852380952381,21771.87
86484,2019 - 07,62.0,401.9316129032259,24919.760000000006
86486,2019 - 07,12.0,247.63916666666668,2971.67
86489,2019 - 07,49.0,115.61020408163269,5664.9000000000015
86494,2019 - 08,45.0,85.72533333333332,3857.64
86495,2019 - 08,32.0,60.628125,1940.1
86528,2019 - 07,8.0,202.46499999999997,1619.7199999999998
86532,2019 - 07,111.0,125.78027027027028,13961.61
86575,2019 - 08,52.0,127.47807692307691,6628.86
86609,2019 - 07,6.0,179.7433333333333,1078.4599999999998
86613,2019 - 07,34.0,125.84294117647059,4278.66
86628,2019 - 07,9.0,461.5233333333334,4153.710000000001
86630,2019 - 07,84.0,366.4444047619048,30781.330000000005
86631,2019 - 07,27.0,232.20962962962966,6269.660000000001
86634,2019 - 07,58.0,483.56500000000005,28046.770000000004
86638,2019 - 07,51.0,236.74117647058833,12073.800000000005
86639,2019 - 07,81.0,146.67419753086415,11880.609999999997
86640,2019 - 07,53.0,443.3358490566037,23496.799999999996
86643,2019 - 07,48.0,550.820625,26439.39
86645,2019 - 07,69.0,157.10840579710143,10840.479999999998
86649,2019 - 07,72.0,198.25930555555558,14274.670000000002
86650,2019 - 07,76.0,392.8909210526316,29859.710000000003
86651,2019 - 07,25.0,410.3268,10258.17
86653,2019 - 07,55.0,288.72963636363636,15880.130000000001
86654,2019 - 07,11.0,394.33909090909094,4337.7300000000005
86661,2019 - 07,62.0,326.2451612903226,20227.2
86662,2019 - 07,23.0,313.91869565217394,7220.13
86665,2019 - 07,30.0,179.76466666666667,5392.9400000000005
86670,2019 - 07,104.0,165.15355769230771,17175.97
86673,2019 - 07,26.0,345.15846153846155,8974.12
86674,2019 - 07,42.0,177.76809523809524,7466.26
86675,2019 - 07,33.0,428.52909090909105,14141.460000000005
86678,2019 - 07,83.0,133.85566265060243,11110.02
86680,2019 - 07,30.0,326.9233333333334,9807.700000000003
86716,2019 - 07,25.0,581.5068,14537.67
86719,2019 - 07,15.0,193.596,2903.94
86723,2019 - 07,83.0,118.3113253012048,9819.839999999998
86724,2019 - 07,70.0,225.49542857142853,15784.679999999997
86725,2019 - 07,76.0,557.6828947368422,42383.90000000001
86726,2019 - 07,47.0,308.0282978723405,14477.330000000004
86727,2019 - 07,69.0,449.0692753623188,30985.78
86729,2019 - 07,46.0,460.58195652173896,21186.769999999993
86737,2019 - 07,34.0,172.65794117647064,5870.370000000002
86738,2019 - 07,33.0,139.73151515151517,4611.14
86742,2019 - 07,23.0,204.45565217391302,4702.48
86743,2019 - 07,20.0,279.71799999999996,5594.359999999999
86746,2019 - 07,25.0,186.6604,4666.51
86750,2019 - 07,15.0,323.76666666666665,4856.5
86751,2019 - 07,97.0,238.56659793814424,23140.959999999992
86757,2019 - 07,29.0,256.7293103448276,7445.150000000001
86758,2019 - 07,50.0,176.20179999999996,8810.089999999998
86759,2019 - 07,51.0,147.44784313725486,7519.839999999998
86762,2019 - 07,32.0,107.6721875,3445.51
86816,2019 - 07,26.0,414.61769230769227,10780.06
86819,2019 - 07,66.0,247.73515151515153,16350.52
86823,2019 - 07,26.0,546.5376923076924,14209.980000000001
86825,2019 - 07,82.0,231.35829268292684,18971.38
86827,2019 - 07,46.0,446.54173913043473,20540.92
86828,2019 - 07,4.0,192.10500000000002,768.4200000000001
86831,2019 - 08,31.0,57.63032258064517,1786.5400000000002
86833,2019 - 08,9.0,72.71333333333332,654.42
86838,2019 - 07,22.0,216.93454545454543,4772.5599999999995
86840,2019 - 07,37.0,343.2967567567567,12701.979999999998
86851,2019 - 07,33.0,327.58151515151513,10810.189999999999
86857,2019 - 08,70.0,198.97342857142863,13928.140000000005
86869,2019 - 07,36.0,223.56000000000003,8048.160000000001
86871,2019 - 07,20.0,144.29250000000002,2885.8500000000004
86872,2019 - 07,19.0,410.2173684210525,7794.129999999998
86873,2019 - 07,26.0,324.6630769230769,8441.24
86874,2019 - 07,22.0,391.7195454545454,8617.83
86913,2019 - 07,50.0,260.9538,13047.689999999999
86914,2019 - 07,108.0,283.69675925925924,30639.25
86917,2019 - 07,71.0,201.52295774647888,14308.130000000001
86920,2019 - 07,3.0,70.66666666666667,212.0
86921,2019 - 07,77.0,87.05623376623377,6703.330000000001
86923,2019 - 07,43.0,449.70186046511645,19337.180000000008
86924,2019 - 07,101.0,322.9039603960395,32613.299999999992
86925,2019 - 07,70.0,266.9964285714286,18689.750000000004
86928,2019 - 07,7.0,175.64142857142858,1229.49
86929,2019 - 07,16.0,59.184375,946.95
86930,2019 - 07,64.0,172.82484375,11060.79
86933,2019 - 08,25.0,615.3952000000002,15384.880000000003
86934,2019 - 07,43.0,252.09906976744188,10840.26
86937,2019 - 07,3.0,283.70666666666665,851.12
86943,2019 - 07,42.0,363.05238095238104,15248.200000000004
86944,2019 - 07,6.0,67.40500000000002,404.43000000000006
86946,2019 - 07,127.0,251.96165354330705,31999.129999999994
86947,2019 - 07,83.0,210.1520481927711,17442.620000000003
86949,2019 - 07,44.0,181.7463636363636,7996.839999999999
86962,2019 - 07,46.0,589.1899999999998,27102.73999999999
86966,2019 - 07,30.0,435.2223333333333,13056.67
87012,2019 - 07,70.0,186.43314285714283,13050.319999999998
87016,2019 - 08,36.0,483.873611111111,17419.449999999997
87017,2019 - 07,132.0,216.23583333333323,28543.129999999986
87018,2019 - 07,51.0,204.29960784313727,10419.28
87024,2019 - 07,70.0,106.98614285714285,7489.03
87025,2019 - 07,138.0,284.1348550724638,39210.61
87027,2019 - 07,58.0,168.74965517241384,9787.480000000003
87029,2019 - 07,20.0,229.03400000000002,4580.68
87035,2019 - 07,89.0,169.17168539325849,15056.280000000004
87037,2019 - 07,19.0,269.4984210526316,5120.47
87038,2019 - 07,11.0,226.22454545454545,2488.47
87044,2019 - 08,14.0,168.68142857142863,2361.540000000001
87047,2019 - 07,52.0,288.9409615384615,15024.929999999998
87058,2019 - 07,48.0,284.1145833333333,13637.499999999998
87060,2019 - 07,5.0,45.211999999999996,226.05999999999997
87064,2019 - 07,27.0,377.9851851851851,10205.599999999999
87067,2019 - 07,53.0,133.6543396226415,7083.6799999999985
87070,2019 - 07,3.0,375.15000000000003,1125.45
87074,2019 - 07,9.0,100.8888888888889,908.0000000000001
87080,2019 - 07,58.0,243.2172413793103,14106.599999999999
87081,2019 - 07,48.0,284.8252083333333,13671.609999999999
87082,2019 - 07,2.0,471.81,943.62
87083,2019 - 07,39.0,282.4469230769231,11015.43
87086,2019 - 08,38.0,430.3863157894736,16354.679999999997
87088,2019 - 07,44.0,796.1825,35032.03
87089,2019 - 07,6.0,234.26,1405.56
87091,2019 - 07,57.0,109.04824561403507,6215.749999999999
87092,2019 - 07,31.0,228.0293548387096,7068.909999999997
87093,2019 - 07,14.0,435.88642857142855,6102.41
87094,2019 - 08,44.0,307.09499999999997,13512.179999999998
87095,2019 - 08,56.0,268.2071428571429,15019.600000000002
87098,2019 - 07,47.0,277.81659574468085,13057.38
87099,2019 - 07,17.0,444.7323529411765,7560.45
87101,2019 - 07,94.0,210.48734042553184,19785.809999999994
87103,2019 - 07,9.0,814.41,7329.69
87104,2019 - 07,95.0,257.08631578947364,24423.199999999997
87112,2019 - 07,26.0,536.3069230769232,13943.980000000003
87113,2019 - 07,63.0,181.1960317460318,11415.350000000002
87114,2019 - 07,101.0,257.8110891089108,26038.919999999987
87115,2019 - 07,10.0,435.159,4351.59
87116,2019 - 07,64.0,215.07046875000003,13764.510000000002
87121,2019 - 07,48.0,188.75291666666678,9060.140000000005
87125,2019 - 07,55.0,348.92800000000005,19191.040000000005
87128,2019 - 07,29.0,303.6089655172413,8804.659999999998
87133,2019 - 07,37.0,193.5210810810811,7160.280000000001
87134,2019 - 07,112.0,142.36937500000005,15945.370000000006
87137,2019 - 07,82.0,296.4278048780489,24307.08000000001
87138,2019 - 07,11.0,130.08363636363637,1430.92
87141,2019 - 07,5.0,93.35799999999999,466.78999999999996
87142,2019 - 07,15.0,682.172,10232.58
87143,2019 - 07,43.0,609.3425581395346,26201.72999999999
87144,2019 - 07,39.0,473.96923076923093,18484.800000000007
87145,2019 - 07,58.0,154.4689655172414,8959.2
87147,2019 - 07,84.0,490.1520238095237,41172.76999999999
87149,2019 - 07,50.0,227.09059999999997,11354.529999999999
87150,2019 - 07,25.0,364.98079999999993,9124.519999999999
87152,2019 - 07,84.0,59.515119047619045,4999.2699999999995
87156,2019 - 07,22.0,153.01181818181814,3366.2599999999993
87158,2019 - 07,169.0,407.21147928994094,68818.74000000002
87163,2019 - 07,25.0,431.6464000000001,10791.160000000002
87165,2019 - 07,43.0,259.87372093023254,11174.569999999998
87172,2019 - 07,59.0,63.638474576271186,3754.67
87173,2019 - 07,61.0,432.402786885246,26376.570000000003
87175,2019 - 07,12.0,437.4341666666667,5249.210000000001
87180,2019 - 07,1.0,0.04,0.04
87182,2019 - 07,49.0,68.53571428571428,3358.2499999999995
87184,2019 - 07,35.0,394.6674285714286,13813.360000000002
87186,2019 - 08,12.0,341.095,4093.1400000000003
87192,2019 - 07,59.0,246.3842372881356,14536.67
87193,2019 - 07,58.0,135.385,7852.33
87198,2019 - 07,27.0,545.3577777777778,14724.659999999998
87207,2019 - 07,71.0,377.8990140845071,26830.83
87209,2019 - 07,3.0,132.69666666666666,398.09
87217,2019 - 07,35.0,667.0008571428571,23345.03
87218,2019 - 07,14.0,105.58214285714283,1478.1499999999996
87224,2019 - 07,76.0,192.70776315789476,14645.790000000003
87225,2019 - 07,47.0,175.1117021276596,8230.250000000002
87227,2019 - 07,46.0,247.15326086956517,11369.049999999997
87229,2019 - 07,95.0,219.6638947368421,20868.07
87231,2019 - 07,34.0,375.2491176470588,12758.47
87233,2019 - 07,17.0,249.35294117647052,4238.999999999999
87234,2019 - 08,35.0,138.44914285714285,4845.719999999999
87236,2019 - 07,54.0,359.78851851851846,19428.579999999998
87237,2019 - 08,24.0,254.73833333333334,6113.72
87239,2019 - 07,18.0,182.84777777777776,3291.2599999999998
87240,2019 - 07,39.0,398.34487179487184,15535.45
87304,2019 - 07,67.0,148.23507462686567,9931.75
87309,2019 - 07,36.0,394.25805555555564,14193.290000000003
87311,2019 - 07,4.0,340.68999999999994,1362.7599999999998
87316,2019 - 07,34.0,354.9988235294118,12069.960000000003
87317,2019 - 07,24.0,298.9879166666667,7175.710000000001
87319,2019 - 07,38.0,483.48684210526295,18372.499999999993
87328,2019 - 07,54.0,318.7707407407407,17213.619999999995
87329,2019 - 08,56.0,95.92267857142853,5371.669999999998
87333,2019 - 07,26.0,445.3792307692308,11579.86
87336,2019 - 07,11.0,460.15636363636355,5061.719999999999
87337,2019 - 08,22.0,148.165,3259.63
87339,2019 - 07,5.0,83.75399999999999,418.77
87340,2019 - 07,55.0,185.13527272727276,10182.440000000002
87342,2019 - 07,9.0,25.17555555555556,226.58000000000004
87343,2019 - 07,15.0,299.24600000000004,4488.6900000000005
87346,2019 - 07,39.0,207.4094871794872,8088.970000000001
87347,2019 - 07,16.0,590.533125,9448.53
87350,2019 - 07,107.0,252.23785046728975,26989.450000000004
87351,2019 - 07,25.0,309.0372,7725.93
87352,2019 - 07,74.0,89.63797297297296,6633.209999999999
87353,2019 - 07,25.0,308.69359999999995,7717.339999999999
87354,2019 - 07,27.0,117.19592592592592,3164.29
87355,2019 - 07,48.0,607.4060416666665,29155.489999999994
87401,2019 - 07,72.0,345.12430555555557,24848.95
87402,2019 - 07,71.0,185.55309859154931,13174.270000000002
87405,2019 - 07,57.0,126.60561403508774,7216.520000000001
87409,2019 - 07,86.0,195.56558139534883,16818.64
87410,2019 - 07,95.0,203.46926315789472,19329.579999999998
87411,2019 - 07,26.0,725.9684615384618,18875.180000000008
87416,2019 - 07,51.0,387.0805882352941,19741.11
87418,2019 - 08,24.0,33.25541666666667,798.13
87419,2019 - 07,7.0,69.17,484.19
87421,2019 - 07,16.0,182.43124999999998,2918.8999999999996
87423,2019 - 07,47.0,131.77489361702123,6193.419999999998
87427,2019 - 07,70.0,190.11928571428578,13308.350000000004
87430,2019 - 07,23.0,224.41478260869565,5161.54
87435,2019 - 07,35.0,242.5771428571429,8490.2
87444,2019 - 07,58.0,145.23672413793105,8423.730000000001
87445,2019 - 07,2.0,4.1000000000000005,8.200000000000001
87447,2019 - 08,67.0,137.77940298507465,9231.220000000001
87453,2019 - 07,100.0,159.36399999999998,15936.399999999998
87456,2019 - 07,19.0,320.3147368421053,6085.9800000000005
87459,2019 - 08,19.0,499.2942105263158,9486.59
87501,2019 - 07,98.0,264.7665306122449,25947.12
87504,2019 - 07,60.0,426.57083333333327,25594.249999999996
87506,2019 - 07,41.0,543.8834146341463,22299.219999999998
87508,2019 - 07,70.0,152.55128571428577,10678.590000000004
87509,2019 - 07,27.0,391.4988888888889,10570.470000000001
87510,2019 - 07,69.0,136.88811594202903,9445.280000000002
87513,2019 - 07,29.0,105.19275862068966,3050.59
87514,2019 - 07,45.0,290.9935555555555,13094.709999999997
87516,2019 - 07,9.0,232.28555555555553,2090.5699999999997
87559,2019 - 07,38.0,399.5186842105263,15181.71
87564,2019 - 07,3.0,33.263333333333335,99.79
87565,2019 - 07,83.0,225.84060240963856,18744.77
87566,2019 - 08,2.0,15.875,31.75
87567,2019 - 08,72.0,309.63041666666663,22293.389999999996
87569,2019 - 07,16.0,447.021875,7152.35
87619,2019 - 08,7.0,262.39285714285717,1836.75
87624,2019 - 08,22.0,280.36863636363637,6168.11
87630,2019 - 08,22.0,379.02318181818185,8338.51
87634,2019 - 08,14.0,92.70142857142858,1297.8200000000002
87635,2019 - 08,31.0,67.3993548387097,2089.3800000000006
87637,2019 - 08,34.0,326.19441176470593,11090.610000000002
87642,2019 - 08,37.0,272.27837837837836,10074.3
87644,2019 - 08,86.0,286.504418604651,24639.379999999986
87646,2019 - 08,52.0,452.29403846153843,23519.289999999997
87686,2019 - 08,11.0,321.9281818181818,3541.21
87687,2019 - 08,71.0,246.65126760563382,17512.24
87691,2019 - 08,33.0,325.9972727272728,10757.910000000002
87696,2019 - 08,41.0,288.98878048780495,11848.540000000003
87697,2019 - 08,41.0,386.71731707317076,15855.410000000002
87698,2019 - 08,82.0,199.18865853658534,16333.469999999998
87699,2019 - 08,90.0,196.90122222222232,17721.110000000008
87703,2019 - 08,66.0,196.73227272727266,12984.329999999996
87714,2019 - 08,28.0,382.2342857142857,10702.56
87719,2019 - 08,10.0,207.365,2073.65
87721,2019 - 08,40.0,621.9180000000002,24876.72000000001
87722,2019 - 08,38.0,175.00342105263158,6650.13
87727,2019 - 08,25.0,282.7484,7068.71
87729,2019 - 08,62.0,147.05048387096775,9117.130000000001
87730,2019 - 08,21.0,190.56761904761905,4001.92
87767,2019 - 08,31.0,408.3299999999999,12658.229999999998
87768,2019 - 08,40.0,212.38875,8495.55
87770,2019 - 08,45.0,126.53444444444445,5694.05
87772,2019 - 08,26.0,195.42923076923077,5081.16
87773,2019 - 08,32.0,353.31906250000003,11306.210000000001
87774,2019 - 08,34.0,396.43617647058835,13478.830000000004
87777,2019 - 08,37.0,32.654594594594585,1208.2199999999996
87782,2019 - 08,30.0,183.15000000000003,5494.500000000001
87789,2019 - 08,32.0,211.8003125,6777.61
87795,2019 - 08,1.0,28.1,28.1
87798,2019 - 08,63.0,137.78793650793654,8680.640000000001
87800,2019 - 08,64.0,207.14953124999997,13257.569999999998
87804,2019 - 08,89.0,306.86426966292134,27310.92
87809,2019 - 08,55.0,339.9969090909091,18699.83
87854,2019 - 08,25.0,220.6992,5517.48
87858,2019 - 08,86.0,279.5931395348836,24045.00999999999
87864,2019 - 08,24.0,308.19249999999994,7396.619999999999
87866,2019 - 08,47.0,726.3565957446806,34138.75999999999
87867,2019 - 08,1.0,31.03,31.03
87868,2019 - 08,37.0,591.5170270270271,21886.13
87870,2019 - 08,40.0,315.91924999999986,12636.769999999995
87874,2019 - 08,7.0,178.96142857142857,1252.73
87883,2019 - 08,25.0,516.8616000000001,12921.540000000003
87888,2019 - 08,37.0,37.34567567567567,1381.79
87948,2019 - 08,2.0,139.165,278.33
87956,2019 - 08,14.0,401.3121428571429,5618.37
87957,2019 - 08,51.0,431.8405882352941,22023.87
87958,2019 - 08,28.0,166.12392857142862,4651.470000000001
87960,2019 - 08,73.0,348.5341095890411,25442.99
87961,2019 - 08,9.0,199.55666666666667,1796.01
87969,2019 - 08,30.0,166.178,4985.34
87971,2019 - 08,7.0,241.54,1690.78
87974,2019 - 08,51.0,238.16784313725498,12146.560000000003
87975,2019 - 08,40.0,208.70825000000005,8348.330000000002
87977,2019 - 08,36.0,401.35249999999996,14448.689999999999
87988,2019 - 08,43.0,121.60139534883723,5228.860000000001
87991,2019 - 08,10.0,51.861000000000004,518.61
87993,2019 - 08,58.0,152.1653448275862,8825.59
87994,2019 - 08,85.0,247.17058823529416,21009.500000000004
88046,2019 - 08,19.0,178.36526315789473,3388.94
88049,2019 - 08,40.0,384.35725,15374.29
88096,2019 - 08,36.0,506.63583333333344,18238.890000000003
88099,2019 - 08,12.0,364.4275,4373.13
88136,2019 - 08,22.0,381.70772727272725,8397.57
88140,2019 - 08,42.0,140.14880952380952,5886.25
88144,2019 - 08,1.0,27.38,27.38
88146,2019 - 08,33.0,201.61333333333337,6653.240000000002
88149,2019 - 08,17.0,165.81705882352944,2818.8900000000003
88150,2019 - 08,37.0,217.30459459459462,8040.27
88151,2019 - 08,63.0,265.8338095238095,16747.53
88152,2019 - 08,22.0,315.9327272727273,6950.52
88167,2019 - 08,38.0,364.8536842105263,13864.439999999999
88170,2019 - 08,51.0,176.25372549019608,8988.94
88171,2019 - 08,55.0,427.40781818181813,23507.429999999997
88177,2019 - 08,30.0,202.32133333333337,6069.640000000001
88179,2019 - 08,33.0,325.27030303030307,10733.920000000002
88182,2019 - 08,92.0,293.0083695652174,26956.77
88220,2019 - 08,27.0,473.4774074074074,12783.89
88229,2019 - 08,15.0,225.34466666666668,3380.17
88231,2019 - 08,63.0,207.7519047619048,13088.370000000003
88238,2019 - 08,10.0,330.81399999999996,3308.14
88239,2019 - 08,50.0,280.8156000000001,14040.780000000002
88248,2019 - 08,41.0,86.82585365853659,3559.86
88250,2019 - 08,34.0,651.9667647058827,22166.870000000014
88252,2019 - 08,2.0,14.915,29.83
88255,2019 - 08,68.0,129.57558823529413,8811.140000000001
88257,2019 - 08,42.0,182.7259523809524,7674.490000000001
88258,2019 - 08,32.0,526.6506249999999,16852.819999999996
88316,2019 - 08,10.0,356.09800000000007,3560.9800000000005
88318,2019 - 08,84.0,230.6244047619047,19372.449999999997
88321,2019 - 08,19.0,207.38210526315794,3940.2600000000007
88324,2019 - 08,32.0,89.20093750000001,2854.4300000000003
88326,2019 - 08,7.0,225.1757142857143,1576.23
88327,2019 - 08,42.0,346.46571428571434,14551.560000000003
88330,2019 - 08,34.0,240.759411764706,8185.820000000003
88331,2019 - 08,28.0,91.7817857142857,2569.89
88333,2019 - 08,35.0,330.4494285714286,11565.730000000001
88339,2019 - 08,44.0,195.14545454545458,8586.400000000001
88340,2019 - 08,21.0,114.30523809523808,2400.41
88341,2019 - 08,7.0,498.6614285714286,3490.63
88342,2019 - 08,48.0,410.72625,19714.86
88344,2019 - 08,86.0,53.42523255813952,4594.569999999999
88345,2019 - 08,90.0,329.4711111111111,29652.4
88349,2019 - 08,35.0,145.15085714285715,5080.28
88350,2019 - 08,22.0,381.39772727272737,8390.750000000002
88353,2019 - 08,28.0,36.335,1017.3800000000001
88357,2019 - 08,101.0,441.4028712871288,44581.69000000001
88370,2019 - 08,16.0,243.76749999999998,3900.2799999999997
88372,2019 - 08,61.0,181.13836065573776,11049.440000000002
88375,2019 - 08,3.0,0.06666666666666667,0.2
88383,2019 - 08,12.0,152.2675,1827.21
88388,2019 - 08,44.0,204.37477272727273,8992.49
88390,2019 - 08,67.0,244.36940298507466,16372.750000000002
88393,2019 - 08,43.0,562.0676744186046,24168.91
88395,2019 - 08,62.0,253.32274193548386,15706.01
88403,2019 - 08,41.0,139.1217073170732,5703.990000000002
88409,2019 - 08,49.0,232.61346938775517,11398.060000000003
88413,2019 - 08,36.0,547.7700000000001,19719.720000000005
88415,2019 - 08,77.0,223.76766233766236,17230.11
88469,2019 - 08,26.0,219.40038461538464,5704.410000000001
88478,2019 - 08,86.0,304.7573255813953,26209.129999999997
88479,2019 - 08,60.0,212.89916666666667,12773.95
88480,2019 - 08,100.0,307.7247999999999,30772.47999999999
88485,2019 - 08,10.0,295.598,2955.98
88488,2019 - 08,41.0,258.22634146341466,10587.28
88489,2019 - 08,60.0,204.47566666666668,12268.54
88493,2019 - 08,7.0,21.255714285714284,148.79
88497,2019 - 08,71.0,106.71183098591547,7576.539999999998
88498,2019 - 08,20.0,197.06949999999995,3941.389999999999
88501,2019 - 08,20.0,288.3205,5766.41
88507,2019 - 08,67.0,198.75328358208952,13316.469999999998
88509,2019 - 08,80.0,244.322875,19545.83
88510,2019 - 08,29.0,137.88482758620688,3998.66
88513,2019 - 08,16.0,238.98937500000002,3823.8300000000004
88514,2019 - 08,25.0,342.99559999999997,8574.89
88516,2019 - 08,16.0,399.75249999999994,6396.039999999999
88518,2019 - 08,3.0,6.543333333333334,19.630000000000003
88523,2019 - 08,5.0,13.406,67.03
88524,2019 - 08,18.0,245.53333333333336,4419.6
88526,2019 - 08,69.0,106.39318840579706,7341.129999999997
88527,2019 - 08,48.0,278.77541666666656,13381.219999999996
88531,2019 - 08,20.0,227.29149999999998,4545.83
88533,2019 - 08,48.0,230.18208333333334,11048.74
88534,2019 - 08,36.0,275.60527777777776,9921.789999999999
88588,2019 - 08,28.0,371.7575,10409.21
88594,2019 - 08,27.0,198.9685185185185,5372.15
88597,2019 - 08,29.0,241.79034482758624,7011.920000000001
88599,2019 - 08,2.0,542.685,1085.37
88601,2019 - 08,15.0,227.86400000000003,3417.9600000000005
